symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
CGAS5.SA,Companhia de Gás de São Paulo - COMGÁS,EQUITY,BRL,brazil,"{'raw': 17147998208, 'fmt': '17.148B', 'longFmt': '17,147,998,208'}",3354853421,comgas
ALUP11.SA,Alupar Investimento S.A.,EQUITY,BRL,brazil,"{'raw': 16710966272, 'fmt': '16.711B', 'longFmt': '16,710,966,272'}",3269352008,alupar
AMER3.SA,Americanas S.A.,EQUITY,BRL,brazil,"{'raw': 16564202496, 'fmt': '16.564B', 'longFmt': '16,564,202,496'}",3240638980,americanas
STOC31.SA,StoneCo Ltd.,EQUITY,BRL,brazil,"{'raw': 15787246592, 'fmt': '15.787B', 'longFmt': '15,787,246,592'}",3088634463,stoneco
CIEL3.SA,Cielo S.A.,EQUITY,BRL,brazil,"{'raw': 15643769856, 'fmt': '15.644B', 'longFmt': '15,643,769,856'}",3060564515,"cielo,sa"
S1LG34.SA,SL Green Realty Corp.,EQUITY,BRL,brazil,"{'raw': 15564167168, 'fmt': '15.564B', 'longFmt': '15,564,167,168'}",3044990957,"sl,green"
UGPA3.SA,Ultrapar Participações S.A.,EQUITY,BRL,brazil,"{'raw': 15451065344, 'fmt': '15.451B', 'longFmt': '15,451,065,344'}",3022863590,ultrapar
J1WN34.SA,"Nordstrom, Inc.",EQUITY,BRL,brazil,"{'raw': 15242159104, 'fmt': '15.242B', 'longFmt': '15,242,159,104'}",2981992942,"nordstrom,inc"
S2QS34.SA,"Squarespace, Inc.",EQUITY,BRL,brazil,"{'raw': 15219108864, 'fmt': '15.219B', 'longFmt': '15,219,108,864'}",2977483367,squarespace
MULT3.SA,Multiplan Empreendimentos Imobiliários S.A.,EQUITY,BRL,brazil,"{'raw': 14754402304, 'fmt': '14.754B', 'longFmt': '14,754,402,304'}",2886567659,empreendimentos
AURE3.SA,Auren Energia S.A.,EQUITY,BRL,brazil,"{'raw': 14180000768, 'fmt': '14.18B', 'longFmt': '14,180,000,768'}",2774191105,auren
VAMO3.SA,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.",EQUITY,BRL,brazil,"{'raw': 14119218176, 'fmt': '14.119B', 'longFmt': '14,119,218,176'}",2762299531,locacao
MDIA3.SA,M. Dias Branco S.A. Indústria e Comércio de Alimentos,EQUITY,BRL,brazil,"{'raw': 14082621440, 'fmt': '14.083B', 'longFmt': '14,082,621,440'}",2755139705,"m,dias"
EQPA3.SA,Equatorial Pará Distribuidora de Energia S.A.,EQUITY,BRL,brazil,"{'raw': 13999734784, 'fmt': '14B', 'longFmt': '13,999,734,784'}",2738923667,distribuidora
XRXB34.SA,Xerox Holdings Corporation,EQUITY,BRL,brazil,"{'raw': 13791281152, 'fmt': '13.791B', 'longFmt': '13,791,281,152'}",2698141567,"xerox,holdings"
PSSA3.SA,Porto Seguro S.A.,EQUITY,BRL,brazil,"{'raw': 13713797120, 'fmt': '13.714B', 'longFmt': '13,713,797,120'}",2682982505,"porto,seguro"
GMAT3.SA,Grupo Mateus S.A.,EQUITY,BRL,brazil,"{'raw': 13587502080, 'fmt': '13.588B', 'longFmt': '13,587,502,080'}",2658274003,mateus
RIGG34.SA,Transocean Ltd.,EQUITY,BRL,brazil,"{'raw': 14015998976, 'fmt': '14.016B', 'longFmt': '14,015,998,976'}",2742105612,"transocean,ltd"
REDE3.SA,Rede Energia Participações S.A.,EQUITY,BRL,brazil,"{'raw': 13421635584, 'fmt': '13.422B', 'longFmt': '13,421,635,584'}",2625823697,participacoes
ENBR3.SA,EDP - Energias do Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 13039927296, 'fmt': '13.04B', 'longFmt': '13,039,927,296'}",2551145864,energias
ALPA3.SA,Alpargatas S.A.,EQUITY,BRL,brazil,"{'raw': 12540116992, 'fmt': '12.54B', 'longFmt': '12,540,116,992'}",2453362421,alpargatas
DASA3.SA,Diagnósticos da América S.A.,EQUITY,BRL,brazil,"{'raw': 12364342272, 'fmt': '12.364B', 'longFmt': '12,364,342,272'}",2418973659,diagnosticos
USIM3.SA,Usinas Siderúrgicas de Minas Gerais S.A.,EQUITY,BRL,brazil,"{'raw': 11491441664, 'fmt': '11.491B', 'longFmt': '11,491,441,664'}",2248198414,usinas
SMTO3.SA,São Martinho S.A.,EQUITY,BRL,brazil,"{'raw': 11239869440, 'fmt': '11.24B', 'longFmt': '11,239,869,440'}",2198980545,martinho
SULA11.SA,Sul América S.A.,EQUITY,BRL,brazil,"{'raw': 10858919936, 'fmt': '10.859B', 'longFmt': '10,858,919,936'}",2124451161,"sul,america"
GOAU3.SA,Metalurgica Gerdau S.A.,EQUITY,BRL,brazil,"{'raw': 10706370560, 'fmt': '10.706B', 'longFmt': '10,706,370,560'}",2094606231,metalurgica
EMBR3.SA,Embraer S.A.,EQUITY,BRL,brazil,"{'raw': 10526889984, 'fmt': '10.527B', 'longFmt': '10,526,889,984'}",2059492452,embraer
A1LL34.SA,"Bread Financial Holdings, Inc.",EQUITY,BRL,brazil,"{'raw': 10380552192, 'fmt': '10.381B', 'longFmt': '10,380,552,192'}",2030862764,"bread,financial"
W1BO34.SA,Weibo Corporation,EQUITY,BRL,brazil,"{'raw': 3948947968, 'fmt': '3.949B', 'longFmt': '3,948,947,968'}",772576567,"weibo,corporation"
SOMA3.SA,Grupo de Moda SOMA S.A.,EQUITY,BRL,brazil,"{'raw': 10233101312, 'fmt': '10.233B', 'longFmt': '10,233,101,312'}",2002015310,moda
ARZZ3.SA,Arezzo Indústria e Comércio S.A.,EQUITY,BRL,brazil,"{'raw': 9951478784, 'fmt': '9.951B', 'longFmt': '9,951,478,784'}",1946918365,"arezzo,industria"
SLCE3.SA,SLC Agrícola S.A.,EQUITY,BRL,brazil,"{'raw': 9745652736, 'fmt': '9.746B', 'longFmt': '9,745,652,736'}",1906650329,"slc,agricola"
UNIP6.SA,Unipar Carbocloro S.A.,EQUITY,BRL,brazil,"{'raw': 9405243392, 'fmt': '9.405B', 'longFmt': '9,405,243,392'}",1840052267,unipar
SMFT3.SA,Smartfit Escola de Ginástica e Dança S.A.,EQUITY,BRL,brazil,"{'raw': 9774212096, 'fmt': '9.774B', 'longFmt': '9,774,212,096'}",1912237714,smartfit
MRFG3.SA,Marfrig Global Foods S.A.,EQUITY,BRL,brazil,"{'raw': 9478048768, 'fmt': '9.478B', 'longFmt': '9,478,048,768'}",1854295991,marfrig
BEEF3.SA,Minerva S.A.,EQUITY,BRL,brazil,"{'raw': 9376144384, 'fmt': '9.376B', 'longFmt': '9,376,144,384'}",1834359304,"minerva,sa"
SIMH3.SA,SIMPAR S.A.,EQUITY,BRL,brazil,"{'raw': 9105908736, 'fmt': '9.106B', 'longFmt': '9,105,908,736'}",1781490102,simpar
INTB3.SA,Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira,EQUITY,BRL,brazil,"{'raw': 9058444288, 'fmt': '9.058B', 'longFmt': '9,058,444,288'}",1772204104,intelbras
BRAP3.SA,Bradespar S.A.,EQUITY,BRL,brazil,"{'raw': 8955951104, 'fmt': '8.956B', 'longFmt': '8,955,951,104'}",1752152224,bradespar
B2YN34.SA,"Beyond Meat, Inc.",EQUITY,BRL,brazil,"{'raw': 8641499136, 'fmt': '8.641B', 'longFmt': '8,641,499,136'}",1690632492,"beyond,meat"
CBAV3.SA,Companhia Brasileira de Alumínio,EQUITY,BRL,brazil,"{'raw': 8359537152, 'fmt': '8.36B', 'longFmt': '8,359,537,152'}",1635469136,aluminio
BPAN4.SA,Banco Pan S.A.,EQUITY,BRL,brazil,"{'raw': 9344016384, 'fmt': '9.344B', 'longFmt': '9,344,016,384'}",1828073747,"banco,pan"
WHRL4.SA,Whirlpool S.A.,EQUITY,BRL,brazil,"{'raw': 8112192000, 'fmt': '8.112B', 'longFmt': '8,112,192,000'}",1587078256,"whirlpool,sa"
A1SN34.SA,Ascendis Pharma A/S,EQUITY,BRL,brazil,"{'raw': 5045794304, 'fmt': '5.046B', 'longFmt': '5,045,794,304'}",987164803,ascendis
BSLI3.SA,BRB - Banco de Brasília S.A.,EQUITY,BRL,brazil,"{'raw': 7908683776, 'fmt': '7.909B', 'longFmt': '7,908,683,776'}",1547263680,brb
DXCO3.SA,Dexco S.A.,EQUITY,BRL,brazil,"{'raw': 7887467008, 'fmt': '7.887B', 'longFmt': '7,887,467,008'}",1543112808,dexco
RRRP3.SA,3R Petroleum Óleo e Gás S.A.,EQUITY,BRL,brazil,"{'raw': 7459473920, 'fmt': '7.459B', 'longFmt': '7,459,473,920'}",1459379765,3r
RECV3.SA,Petroreconcavo S.A.,EQUITY,BRL,brazil,"{'raw': 7425629184, 'fmt': '7.426B', 'longFmt': '7,425,629,184'}",1452758343,petroreconcavo
V1IP34.SA,Vipshop Holdings Limited,EQUITY,BRL,brazil,"{'raw': 3715213312, 'fmt': '3.715B', 'longFmt': '3,715,213,312'}",726848460,vipshop
CEEB3.SA,Companhia de Eletricidade do Estado da Bahia - COELBA,EQUITY,BRL,brazil,"{'raw': 6896513024, 'fmt': '6.897B', 'longFmt': '6,896,513,024'}",1349241470,eletricidade
GRND3.SA,Grendene S.A.,EQUITY,BRL,brazil,"{'raw': 6789741056, 'fmt': '6.79B', 'longFmt': '6,789,741,056'}",1328352484,grendene
A1TH34.SA,Autohome Inc.,EQUITY,BRL,brazil,"{'raw': 2167201536, 'fmt': '2.167B', 'longFmt': '2,167,201,536'}",423993716,autohome
MEGA3.SA,Omega Energia S.A.,EQUITY,BRL,brazil,"{'raw': 6704168960, 'fmt': '6.704B', 'longFmt': '6,704,168,960'}",1311611064,"omega,energia"
BNBR3.SA,Banco do Nordeste do Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 6305983488, 'fmt': '6.306B', 'longFmt': '6,305,983,488'}",1233709615,nordeste
CASN3.SA,Companhia Catarinense de Águas e Saneamento - CASAN,EQUITY,BRL,brazil,"{'raw': 6024081920, 'fmt': '6.024B', 'longFmt': '6,024,081,920'}",1178558079,catarinense
F1SL34.SA,"Fastly, Inc.",EQUITY,BRL,brazil,"{'raw': 6005702144, 'fmt': '6.006B', 'longFmt': '6,005,702,144'}",1174962240,"fastly,inc"
AZUL4.SA,Azul S.A.,EQUITY,BRL,brazil,"{'raw': 6005271552, 'fmt': '6.005B', 'longFmt': '6,005,271,552'}",1174877998,"azul,sa"
VIVA3.SA,Vivara Participações S.A.,EQUITY,BRL,brazil,"{'raw': 5962782720, 'fmt': '5.963B', 'longFmt': '5,962,782,720'}",1166565436,vivara
LWSA3.SA,Locaweb Serviços de Internet S.A.,EQUITY,BRL,brazil,"{'raw': 5935882240, 'fmt': '5.936B', 'longFmt': '5,935,882,240'}",1161302596,locaweb
EKTR4.SA,Elektro Redes S.A.,EQUITY,BRL,brazil,"{'raw': 5914565632, 'fmt': '5.915B', 'longFmt': '5,914,565,632'}",1157132191,elektro
MOAR3.SA,Monteiro Aranha S.A.,EQUITY,BRL,brazil,"{'raw': 5831571456, 'fmt': '5.832B', 'longFmt': '5,831,571,456'}",1140895118,"monteiro,aranha"
R2DF34.SA,Redfin Corporation,EQUITY,BRL,brazil,"{'raw': 5757792768, 'fmt': '5.758B', 'longFmt': '5,757,792,768'}",1126460974,"redfin,corporation"
CYRE3.SA,Cyrela Brazil Realty S.A. Empreendimentos e Participações,EQUITY,BRL,brazil,"{'raw': 5755465728, 'fmt': '5.755B', 'longFmt': '5,755,465,728'}",1126005709,cyrela
V2ME34.SA,"Vimeo, Inc.",EQUITY,BRL,brazil,"{'raw': 5706936832, 'fmt': '5.707B', 'longFmt': '5,706,936,832'}",1116511462,vimeo
BLAU3.SA,Blau Farmacêutica S.A.,EQUITY,BRL,brazil,"{'raw': 5647086592, 'fmt': '5.647B', 'longFmt': '5,647,086,592'}",1104802295,farmaceutica
ODPV3.SA,Odontoprev S.A.,EQUITY,BRL,brazil,"{'raw': 5645033984, 'fmt': '5.645B', 'longFmt': '5,645,033,984'}",1104400720,odontoprev
ARML3.SA,"Armac Locação, Logística e Serviços S.A.",EQUITY,BRL,brazil,"{'raw': 5566736384, 'fmt': '5.567B', 'longFmt': '5,566,736,384'}",1089082491,armac
MOVI3.SA,Movida Participações S.A.,EQUITY,BRL,brazil,"{'raw': 5379965440, 'fmt': '5.38B', 'longFmt': '5,379,965,440'}",1052542416,movida
VIIA3.SA,Via S.A.,EQUITY,BRL,brazil,"{'raw': 5356675072, 'fmt': '5.357B', 'longFmt': '5,356,675,072'}",1047985862,"via,sa"
PCAR3.SA,Companhia Brasileira de Distribuição,EQUITY,BRL,brazil,"{'raw': 5293867008, 'fmt': '5.294B', 'longFmt': '5,293,867,008'}",1035698023,distribuicao
GPRO34.SA,"GoPro, Inc.",EQUITY,BRL,brazil,"{'raw': 5284122624, 'fmt': '5.284B', 'longFmt': '5,284,122,624'}",1033791621,gopro
FLRY3.SA,Fleury S.A.,EQUITY,BRL,brazil,"{'raw': 5236192256, 'fmt': '5.236B', 'longFmt': '5,236,192,256'}",1024414470,"fleury,sa"
TTEN3.SA,Três Tentos Agroindustrial S/A,EQUITY,BRL,brazil,"{'raw': 5225175040, 'fmt': '5.225B', 'longFmt': '5,225,175,040'}",1022259050,tentos
SBFG3.SA,Grupo SBF S.A.,EQUITY,BRL,brazil,"{'raw': 5139875840, 'fmt': '5.14B', 'longFmt': '5,139,875,840'}",1005571020,sbf
MRVE3.SA,MRV Engenharia e Participações S.A.,EQUITY,BRL,brazil,"{'raw': 4953117696, 'fmt': '4.953B', 'longFmt': '4,953,117,696'}",969033449,mrv
ALSO3.SA,Aliansce Sonae Shopping Centers S.A.,EQUITY,BRL,brazil,"{'raw': 4922501632, 'fmt': '4.923B', 'longFmt': '4,922,501,632'}",963043688,aliansce
AESB3.SA,AES Brasil Energia S.A.,EQUITY,BRL,brazil,"{'raw': 4847916544, 'fmt': '4.848B', 'longFmt': '4,847,916,544'}",948451778,"aes,brasil"
COGN3.SA,Cogna Educação S.A.,EQUITY,BRL,brazil,"{'raw': 4816719872, 'fmt': '4.817B', 'longFmt': '4,816,719,872'}",942348427,cogna
VVEO3.SA,CM Hospitalar S/A,EQUITY,BRL,brazil,"{'raw': 4734778368, 'fmt': '4.735B', 'longFmt': '4,734,778,368'}",926317300,hospitalar
JHSF3.SA,JHSF Participações S.A.,EQUITY,BRL,brazil,"{'raw': 4506844672, 'fmt': '4.507B', 'longFmt': '4,506,844,672'}",881724099,jhsf
FESA4.SA,Cia de Ferro Ligas da Bahia - FERBASA,EQUITY,BRL,brazil,"{'raw': 4480562688, 'fmt': '4.481B', 'longFmt': '4,480,562,688'}",876582262,ferbasa
ENAT3.SA,Enauta Participações S.A.,EQUITY,BRL,brazil,"{'raw': 4346363904, 'fmt': '4.346B', 'longFmt': '4,346,363,904'}",850327463,enauta
ECOR3.SA,EcoRodovias Infraestrutura e Logística S.A.,EQUITY,BRL,brazil,"{'raw': 4291981568, 'fmt': '4.292B', 'longFmt': '4,291,981,568'}",839688042,ecorodovias
GETT4.SA,Getnet Adquirencia e Servicos para Meios de Pagamento S.A. - Instituicão de Pagamento,EQUITY,BRL,brazil,"{'raw': 4284292352, 'fmt': '4.284B', 'longFmt': '4,284,292,352'}",838183715,getnet
GUAR3.SA,Guararapes Confecções S.A.,EQUITY,BRL,brazil,"{'raw': 4283110144, 'fmt': '4.283B', 'longFmt': '4,283,110,144'}",837952427,confeccoes
ABCB4.SA,Banco ABC Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 4166561536, 'fmt': '4.167B', 'longFmt': '4,166,561,536'}",815150728,"banco,abc"
EZTC3.SA,EZTEC Empreendimentos e Participações S.A.,EQUITY,BRL,brazil,"{'raw': 4059324928, 'fmt': '4.059B', 'longFmt': '4,059,324,928'}",794170839,eztec
KNCR11.SA,Kinea Rendimentos Imobiliários Fundo de Investimento Imobiliário - FII,EQUITY,BRL,brazil,"{'raw': 4010971392, 'fmt': '4.011B', 'longFmt': '4,010,971,392'}",784710899,kinea
PORT3.SA,Wilson Sons Holdings Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 3937722368, 'fmt': '3.938B', 'longFmt': '3,937,722,368'}",770380379,"wilson,sons"
LOGN3.SA,Log-In Logística Intermodal S.A.,EQUITY,BRL,brazil,"{'raw': 3934544128, 'fmt': '3.935B', 'longFmt': '3,934,544,128'}",769758584,log-in
BRPR3.SA,BR Properties S.A.,EQUITY,BRL,brazil,"{'raw': 3894999040, 'fmt': '3.895B', 'longFmt': '3,894,999,040'}",762021939,"br,properties"
TUPY3.SA,Tupy S.A.,EQUITY,BRL,brazil,"{'raw': 3849605376, 'fmt': '3.85B', 'longFmt': '3,849,605,376'}",753141072,tupy
MLAS3.SA,Multilaser Industrial S.A.,EQUITY,BRL,brazil,"{'raw': 3803187712, 'fmt': '3.803B', 'longFmt': '3,803,187,712'}",744059869,multilaser
CAML3.SA,Camil Alimentos S.A.,EQUITY,BRL,brazil,"{'raw': 3678701312, 'fmt': '3.679B', 'longFmt': '3,678,701,312'}",719705211,camil
YDUQ3.SA,Yduqs Participações S.A.,EQUITY,BRL,brazil,"{'raw': 3656419328, 'fmt': '3.656B', 'longFmt': '3,656,419,328'}",715345939,yduqs
BOAS3.SA,Boa Vista Serviços S.A.,EQUITY,BRL,brazil,"{'raw': 3647228672, 'fmt': '3.647B', 'longFmt': '3,647,228,672'}",713547869,servicos
HGLG11.SA,Cshg Logistica - Fundo De Investimento Imobiliario,EQUITY,BRL,brazil,"{'raw': 3593995520, 'fmt': '3.594B', 'longFmt': '3,593,995,520'}",703133276,cshg
OIBR4.SA,Oi S.A.,EQUITY,BRL,brazil,"{'raw': 3587985664, 'fmt': '3.588B', 'longFmt': '3,587,985,664'}",701957501,"oi,sa"
MATD3.SA,Hospital Mater Dei S.A.,EQUITY,BRL,brazil,"{'raw': 3563315456, 'fmt': '3.563B', 'longFmt': '3,563,315,456'}",697130994,"hospital,mater"
VULC3.SA,Vulcabras S.A.,EQUITY,BRL,brazil,"{'raw': 3445499136, 'fmt': '3.445B', 'longFmt': '3,445,499,136'}",674081279,vulcabras
FRAS3.SA,Fras-le S.A.,EQUITY,BRL,brazil,"{'raw': 3294977536, 'fmt': '3.295B', 'longFmt': '3,294,977,536'}",644633066,fras-le
RAPT3.SA,Randon S.A. Implementos e Participações,EQUITY,BRL,brazil,"{'raw': 3240139520, 'fmt': '3.24B', 'longFmt': '3,240,139,520'}",633904495,implementos
LEVE3.SA,MAHLE Metal Leve S.A.,EQUITY,BRL,brazil,"{'raw': 3165358336, 'fmt': '3.165B', 'longFmt': '3,165,358,336'}",619274221,mahle
GPAR3.SA,Companhia CELG de Participações S/A,EQUITY,BRL,brazil,"{'raw': 3078156032, 'fmt': '3.078B', 'longFmt': '3,078,156,032'}",602213866,celg
AMBP3.SA,Ambipar Participações e Empreendimentos S.A.,EQUITY,BRL,brazil,"{'raw': 3047013120, 'fmt': '3.047B', 'longFmt': '3,047,013,120'}",596121032,ambipar
ONCO3.SA,Oncoclínicas do Brasil Serviços Médicos S.A.,EQUITY,BRL,brazil,"{'raw': 2972870400, 'fmt': '2.973B', 'longFmt': '2,972,870,400'}",581615668,oncoclinicas
IGTI3.SA,Iguatemi S.A.,EQUITY,BRL,brazil,"{'raw': 2953893120, 'fmt': '2.954B', 'longFmt': '2,953,893,120'}",577902931,"iguatemi,sa"
QUAL3.SA,Qualicorp Consultoria e Corretora de Seguros S.A.,EQUITY,BRL,brazil,"{'raw': 2897279744, 'fmt': '2.897B', 'longFmt': '2,897,279,744'}",566827028,qualicorp
XPLG11.SA,Xp Log Fundo Investimento Imobiliario FII,EQUITY,BRL,brazil,"{'raw': 2888164096, 'fmt': '2.888B', 'longFmt': '2,888,164,096'}",565043632,fundo
AGRO3.SA,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,EQUITY,BRL,brazil,"{'raw': 2760042752, 'fmt': '2.76B', 'longFmt': '2,760,042,752'}",539977830,brasilagro
CEED3.SA,Companhia Estadual de Distribuição de Energia Elétrica,EQUITY,BRL,brazil,"{'raw': 2724647168, 'fmt': '2.725B', 'longFmt': '2,724,647,168'}",533052999,estadual
LAND3.SA,Terra Santa Propriedades Agrícolas S.A.,EQUITY,BRL,brazil,"{'raw': 2609676288, 'fmt': '2.61B', 'longFmt': '2,609,676,288'}",510559968,propriedades
CURY3.SA,Cury Construtora e Incorporadora S.A.,EQUITY,BRL,brazil,"{'raw': 2606057216, 'fmt': '2.606B', 'longFmt': '2,606,057,216'}",509851929,construtora
PARD3.SA,Instituto Hermes Pardini S.A.,EQUITY,BRL,brazil,"{'raw': 2590052352, 'fmt': '2.59B', 'longFmt': '2,590,052,352'}",506720719,instituto
IRBR3.SA,IRB-Brasil Resseguros S.A.,EQUITY,BRL,brazil,"{'raw': 2523132928, 'fmt': '2.523B', 'longFmt': '2,523,132,928'}",493628529,irb-brasil
GEPA4.SA,Rio Paranapanema Energia S.A.,EQUITY,BRL,brazil,"{'raw': 2436403968, 'fmt': '2.436B', 'longFmt': '2,436,403,968'}",476660779,"rio,paranapanema"
AURA33.SA,Aura Minerals Inc.,EQUITY,BRL,brazil,"{'raw': 2434107392, 'fmt': '2.434B', 'longFmt': '2,434,107,392'}",476211474,"aura,minerals"
ORVR3.SA,Orizon Valorização de Resíduos S.A.,EQUITY,BRL,brazil,"{'raw': 2380235008, 'fmt': '2.38B', 'longFmt': '2,380,235,008'}",465671821,orizon
LIGT3.SA,Light S.A.,EQUITY,BRL,brazil,"{'raw': 2321017600, 'fmt': '2.321B', 'longFmt': '2,321,017,600'}",454086462,"light,sa"
MYPK3.SA,Iochpe-Maxion S.A.,EQUITY,BRL,brazil,"{'raw': 2308402688, 'fmt': '2.308B', 'longFmt': '2,308,402,688'}",451618466,iochpe-maxion
POMO4.SA,Marcopolo S.A.,EQUITY,BRL,brazil,"{'raw': 2281002496, 'fmt': '2.281B', 'longFmt': '2,281,002,496'}",446257862,marcopolo
BKBR3.SA,Zamp S.A.,EQUITY,BRL,brazil,"{'raw': 2270300160, 'fmt': '2.27B', 'longFmt': '2,270,300,160'}",444164045,zamp
JALL3.SA,Jalles Machado S/A,EQUITY,BRL,brazil,"{'raw': 2280953856, 'fmt': '2.281B', 'longFmt': '2,280,953,856'}",446248346,jalles
CVCB3.SA,CVC Brasil Operadora e Agência de Viagens S.A.,EQUITY,BRL,brazil,"{'raw': 2215139584, 'fmt': '2.215B', 'longFmt': '2,215,139,584'}",433372369,cvc
MODL4.SA,Banco Modal S.A.,EQUITY,BRL,brazil,"{'raw': 2105626240, 'fmt': '2.106B', 'longFmt': '2,105,626,240'}",411947057,"banco,modal"
TASA4.SA,Taurus Armas S.A.,EQUITY,BRL,brazil,"{'raw': 2183241728, 'fmt': '2.183B', 'longFmt': '2,183,241,728'}",427131837,armas
DIRR3.SA,Direcional Engenharia S.A.,EQUITY,BRL,brazil,"{'raw': 1905420672, 'fmt': '1.905B', 'longFmt': '1,905,420,672'}",372778617,direcional
IFCM3.SA,Infracommerce CXaaS S.A.,EQUITY,BRL,brazil,"{'raw': 1892816256, 'fmt': '1.893B', 'longFmt': '1,892,816,256'}",370312675,infracommerce
AERI3.SA,Aeris Indústria e Comércio de Equipamentos para Geração de Energia S.A.,EQUITY,BRL,brazil,"{'raw': 1891128960, 'fmt': '1.891B', 'longFmt': '1,891,128,960'}",369982570,aeris
KEPL3.SA,Kepler Weber S.A.,EQUITY,BRL,brazil,"{'raw': 1887067264, 'fmt': '1.887B', 'longFmt': '1,887,067,264'}",369187936,"kepler,weber"
PNVL3.SA,Dimed S.A. Distribuidora de Medicamentos,EQUITY,BRL,brazil,"{'raw': 1874410880, 'fmt': '1.874B', 'longFmt': '1,874,410,880'}",366711827,dimed
ANIM3.SA,Anima Holding S.A.,EQUITY,BRL,brazil,"{'raw': 1851518848, 'fmt': '1.852B', 'longFmt': '1,851,518,848'}",362233204,"anima,holding"
RANI3.SA,Irani Papel e Embalagem S.A.,EQUITY,BRL,brazil,"{'raw': 1825520256, 'fmt': '1.826B', 'longFmt': '1,825,520,256'}",357146811,embalagem
JSLG3.SA,JSL S.A.,EQUITY,BRL,brazil,"{'raw': 1803901312, 'fmt': '1.804B', 'longFmt': '1,803,901,312'}",352917256,jsl
HBSA3.SA,Hidrovias do Brasil S.A.,EQUITY,BRL,brazil,"{'raw': 1802107520, 'fmt': '1.802B', 'longFmt': '1,802,107,520'}",352566317,hidrovias
BEES4.SA,Banestes S.A - Banco do Estado do Espírito Santo,EQUITY,BRL,brazil,"{'raw': 1721114880, 'fmt': '1.721B', 'longFmt': '1,721,114,880'}",336720827,banestes
HFOF11.SA,Hedge Top Fofii 3 Fundo Investimento Imobilirio,EQUITY,BRL,brazil,"{'raw': 1724024960, 'fmt': '1.724B', 'longFmt': '1,724,024,960'}",337290158,fofii
CSED3.SA,Cruzeiro do Sul Educacional S.A.,EQUITY,BRL,brazil,"{'raw': 1710562688, 'fmt': '1.711B', 'longFmt': '1,710,562,688'}",334656384,educacional
JSRE11.SA,JS Real Estate multigestão - FII fund,EQUITY,BRL,brazil,"{'raw': 1703956992, 'fmt': '1.704B', 'longFmt': '1,703,956,992'}",333364039,multigestao
TFCO4.SA,Track & Field Co S.A.,EQUITY,BRL,brazil,"{'raw': 1703740544, 'fmt': '1.704B', 'longFmt': '1,703,740,544'}",333321692,"track,&"
SQIA3.SA,Sinqia S.A.,EQUITY,BRL,brazil,"{'raw': 1660391808, 'fmt': '1.66B', 'longFmt': '1,660,391,808'}",324840898,sinqia
FIQE3.SA,Unifique Telecomunicações S.A.,EQUITY,BRL,brazil,"{'raw': 1641682432, 'fmt': '1.642B', 'longFmt': '1,641,682,432'}",321180575,unifique
POSI3.SA,Positivo Tecnologia S.A.,EQUITY,BRL,brazil,"{'raw': 1606256000, 'fmt': '1.606B', 'longFmt': '1,606,256,000'}",314249708,positivo
ELMD3.SA,Eletromidia S.A.,EQUITY,BRL,brazil,"{'raw': 1565684992, 'fmt': '1.566B', 'longFmt': '1,565,684,992'}",306312351,eletromidia
BMGB4.SA,Banco BMG S.A.,EQUITY,BRL,brazil,"{'raw': 1550685568, 'fmt': '1.551B', 'longFmt': '1,550,685,568'}",303377847,"banco,bmg"
SOJA3.SA,Boa Safra Sementes S.A.,EQUITY,BRL,brazil,"{'raw': 1519305856, 'fmt': '1.519B', 'longFmt': '1,519,305,856'}",297238685,safra
VITT3.SA,Vittia Fertilizantes e Biológicos S.A.,EQUITY,BRL,brazil,"{'raw': 1508369536, 'fmt': '1.508B', 'longFmt': '1,508,369,536'}",295099091,vittia
BAZA3.SA,Banco da Amazônia S.A.,EQUITY,BRL,brazil,"{'raw': 1495399936, 'fmt': '1.495B', 'longFmt': '1,495,399,936'}",292561704,"banco,da"
BBPO11.SA,BB Progressivo II Fundo de Investimento Imobiliário - FII,EQUITY,BRL,brazil,"{'raw': 1417490048, 'fmt': '1.417B', 'longFmt': '1,417,490,048'}",277319327,progressivo
BRIT3.SA,Brisanet Participações S.A.,EQUITY,BRL,brazil,"{'raw': 1408654848, 'fmt': '1.409B', 'longFmt': '1,408,654,848'}",275590799,brisanet
WIZS3.SA,Wiz Soluções e Corretagem de Seguros S.A.,EQUITY,BRL,brazil,"{'raw': 1384794624, 'fmt': '1.385B', 'longFmt': '1,384,794,624'}",270922758,solucoes
PATI3.SA,Panatlântica S.A.,EQUITY,BRL,brazil,"{'raw': 1371495808, 'fmt': '1.371B', 'longFmt': '1,371,495,808'}",268320963,panatlantica
PTBL3.SA,PBG S.A.,EQUITY,BRL,brazil,"{'raw': 1366158208, 'fmt': '1.366B', 'longFmt': '1,366,158,208'}",267276709,pbg
