symbol,longName,quoteType,currency,search_country,marketCap,Market_Cap,name
CHENNPETRO.NS,Chennai Petroleum Corporation Limited,EQUITY,INR,india,"{'raw': 46391857152, 'fmt': '46.392B', 'longFmt': '46,391,857,152'}",580856655,"chennai,petroleum"
BLS.NS,BLS International Services Limited,EQUITY,INR,india,"{'raw': 46665973760, 'fmt': '46.666B', 'longFmt': '46,665,973,760'}",584288776,"bls,international"
DBL.BO,Dilip Buildcon Limited,EQUITY,INR,india,"{'raw': 33024880640, 'fmt': '33.025B', 'longFmt': '33,024,880,640'}",413493291,dilip
GREENLAM.NS,Greenlam Industries Limited,EQUITY,INR,india,"{'raw': 46021423104, 'fmt': '46.021B', 'longFmt': '46,021,423,104'}",576218576,greenlam
JAMNAAUTO.NS,Jamna Auto Industries Limited,EQUITY,INR,india,"{'raw': 45801783296, 'fmt': '45.802B', 'longFmt': '45,801,783,296'}",573468541,jamna
MASFIN.BO,MAS Financial Services Limited,EQUITY,INR,india,"{'raw': 39255515136, 'fmt': '39.256B', 'longFmt': '39,255,515,136'}",491504945,"mas,financial"
LUXIND.NS,Lux Industries Limited,EQUITY,INR,india,"{'raw': 53099106304, 'fmt': '53.099B', 'longFmt': '53,099,106,304'}",664835839,"lux,industries"
PDSL.NS,PDS Limited,EQUITY,INR,india,"{'raw': 43946844160, 'fmt': '43.947B', 'longFmt': '43,946,844,160'}",550243479,"pds,limited"
NOCIL.NS,NOCIL Limited,EQUITY,INR,india,"{'raw': 43953147904, 'fmt': '43.953B', 'longFmt': '43,953,147,904'}",550322406,nocil
NCC.NS,NCC Limited,EQUITY,INR,india,"{'raw': 43823722496, 'fmt': '43.824B', 'longFmt': '43,823,722,496'}",548701915,"ncc,limited"
HEIDELBERG.NS,HeidelbergCement India Limited,EQUITY,INR,india,"{'raw': 43770662912, 'fmt': '43.771B', 'longFmt': '43,770,662,912'}",548037574,heidelbergcement
TATACOFFEE.NS,Tata Coffee Limited,EQUITY,INR,india,"{'raw': 43788226560, 'fmt': '43.788B', 'longFmt': '43,788,226,560'}",548257482,"tata,coffee"
USHAMART.NS,Usha Martin Limited,EQUITY,INR,india,"{'raw': 43367546880, 'fmt': '43.368B', 'longFmt': '43,367,546,880'}",542990295,"usha,martin"
POLYMED.BO,Poly Medicure Limited,EQUITY,INR,india,"{'raw': 65504059392, 'fmt': '65.504B', 'longFmt': '65,504,059,392'}",820154035,medicure
BARBEQUE.NS,Barbeque-Nation Hospitality Limited,EQUITY,INR,india,"{'raw': 43249590272, 'fmt': '43.25B', 'longFmt': '43,249,590,272'}",541513401,barbeque-nation
NAZARA.NS,Nazara Technologies Limited,EQUITY,INR,india,"{'raw': 43167895552, 'fmt': '43.168B', 'longFmt': '43,167,895,552'}",540490529,nazara
PARADEEP.NS,Paradeep Phosphates Limited,EQUITY,INR,india,"{'raw': 43046215680, 'fmt': '43.046B', 'longFmt': '43,046,215,680'}",538967017,paradeep
IFBIND.NS,IFB Industries Limited,EQUITY,INR,india,"{'raw': 43030847488, 'fmt': '43.031B', 'longFmt': '43,030,847,488'}",538774597,"ifb,industries"
RELIGARE.NS,Religare Enterprises Limited,EQUITY,INR,india,"{'raw': 42648125440, 'fmt': '42.648B', 'longFmt': '42,648,125,440'}",533982664,religare
ENGINERSIN.BO,Engineers India Limited,EQUITY,INR,india,"{'raw': 42559201280, 'fmt': '42.559B', 'longFmt': '42,559,201,280'}",532869275,"engineers,india"
GPIL.NS,Godawari Power & Ispat Limited,EQUITY,INR,india,"{'raw': 42205790208, 'fmt': '42.206B', 'longFmt': '42,205,790,208'}",528444335,ispat
GPPL.NS,Gujarat Pipavav Port Limited,EQUITY,INR,india,"{'raw': 42203869184, 'fmt': '42.204B', 'longFmt': '42,203,869,184'}",528420283,pipavav
TARSONS.NS,Tarsons Products Limited,EQUITY,INR,india,"{'raw': 41887436800, 'fmt': '41.887B', 'longFmt': '41,887,436,800'}",524458341,tarsons
HIKAL.NS,Hikal Limited,EQUITY,INR,india,"{'raw': 41540104192, 'fmt': '41.54B', 'longFmt': '41,540,104,192'}",520109507,hikal
CMSINFO.NS,CMS Info Systems Limited,EQUITY,INR,india,"{'raw': 40924401664, 'fmt': '40.924B', 'longFmt': '40,924,401,664'}",512400505,"cms,info"
GREAVESCOT.NS,Greaves Cotton Limited,EQUITY,INR,india,"{'raw': 40467218432, 'fmt': '40.467B', 'longFmt': '40,467,218,432'}",506676270,"greaves,cotton"
HSCL.NS,Himadri Speciality Chemical Limited,EQUITY,INR,india,"{'raw': 40613076992, 'fmt': '40.613B', 'longFmt': '40,613,076,992'}",508502515,himadri
NESCO.NS,Nesco Limited,EQUITY,INR,india,"{'raw': 40434139136, 'fmt': '40.434B', 'longFmt': '40,434,139,136'}",506262095,nesco
JSWHL.NS,JSW Holdings Limited,EQUITY,INR,india,"{'raw': 40058458112, 'fmt': '40.058B', 'longFmt': '40,058,458,112'}",501558321,"jsw,holdings"
WSTCSTPAPR.NS,West Coast Paper Mills Limited,EQUITY,INR,india,"{'raw': 39924142080, 'fmt': '39.924B', 'longFmt': '39,924,142,080'}",499876596,"west,coast"
MIRZAINT.NS,Mirza International Limited,EQUITY,INR,india,"{'raw': 39821287424, 'fmt': '39.821B', 'longFmt': '39,821,287,424'}",498588787,"mirza,international"
ELECON.NS,Elecon Engineering Company Limited,EQUITY,INR,india,"{'raw': 39802949632, 'fmt': '39.803B', 'longFmt': '39,802,949,632'}",498359186,elecon
IOLCP.BO,IOL Chemicals and Pharmaceuticals Limited,EQUITY,INR,india,"{'raw': 21944115200, 'fmt': '21.944B', 'longFmt': '21,944,115,200'}",274754798,iol
HGINFRA.NS,H.G. Infra Engineering Limited,EQUITY,INR,india,"{'raw': 38397718528, 'fmt': '38.398B', 'longFmt': '38,397,718,528'}",480764766,"hg,infra"
HCG.NS,HealthCare Global Enterprises Limited,EQUITY,INR,india,"{'raw': 37944418304, 'fmt': '37.944B', 'longFmt': '37,944,418,304'}",475089148,"healthcare,global"
LAOPALA.NS,La Opala RG Limited,EQUITY,INR,india,"{'raw': 37956452352, 'fmt': '37.956B', 'longFmt': '37,956,452,352'}",475239822,opala
STARCEMENT.NS,Star Cement Limited,EQUITY,INR,india,"{'raw': 37812719616, 'fmt': '37.813B', 'longFmt': '37,812,719,616'}",473440193,"star,cement"
IRCON.NS,Ircon International Limited,EQUITY,INR,india,"{'raw': 37808742400, 'fmt': '37.809B', 'longFmt': '37,808,742,400'}",473390396,ircon
ASTEC.NS,Astec LifeSciences Limited,EQUITY,INR,india,"{'raw': 37640830976, 'fmt': '37.641B', 'longFmt': '37,640,830,976'}",471288034,astec
RESPONIND.NS,Responsive Industries Limited,EQUITY,INR,india,"{'raw': 37492080640, 'fmt': '37.492B', 'longFmt': '37,492,080,640'}",469425582,"responsive,industries"
KIRLFER.NS,Kirloskar Ferrous Industries Limited,EQUITY,INR,india,"{'raw': 37258481664, 'fmt': '37.258B', 'longFmt': '37,258,481,664'}",466500769,kirloskar
SHAREINDIA.NS,Share India Securities Limited,EQUITY,INR,india,"{'raw': 37330722816, 'fmt': '37.331B', 'longFmt': '37,330,722,816'}",467405276,"share,india"
ARVINDFASN.NS,Arvind Fashions Limited,EQUITY,INR,india,"{'raw': 37100830720, 'fmt': '37.101B', 'longFmt': '37,100,830,720'}",464526875,"arvind,fashions"
RELINFRA.NS,Reliance Infrastructure Limited,EQUITY,INR,india,"{'raw': 37160476672, 'fmt': '37.16B', 'longFmt': '37,160,476,672'}",465273681,"reliance,infrastructure"
TEGA.NS,Tega Industries Limited,EQUITY,INR,india,"{'raw': 37155438592, 'fmt': '37.155B', 'longFmt': '37,155,438,592'}",465210601,"tega,industries"
ICRA.NS,ICRA Limited,EQUITY,INR,india,"{'raw': 36928417792, 'fmt': '36.928B', 'longFmt': '36,928,417,792'}",462368151,icra
SHILPAMED.BO,Shilpa Medicare Limited,EQUITY,INR,india,"{'raw': 31327875072, 'fmt': '31.328B', 'longFmt': '31,327,875,072'}",392245662,shilpa
SANSERA.NS,Sansera Engineering Limited,EQUITY,INR,india,"{'raw': 37097549824, 'fmt': '37.098B', 'longFmt': '37,097,549,824'}",464485796,sansera
UJJIVANSFB.NS,Ujjivan Small Finance Bank Limited,EQUITY,INR,india,"{'raw': 36467343360, 'fmt': '36.467B', 'longFmt': '36,467,343,360'}",456595195,ujjivan
VIJAYA.NS,Vijaya Diagnostic Centre Limited,EQUITY,INR,india,"{'raw': 36542304256, 'fmt': '36.542B', 'longFmt': '36,542,304,256'}",457533755,vijaya
WOCKPHARMA.NS,Wockhardt Limited,EQUITY,INR,india,"{'raw': 36447178752, 'fmt': '36.447B', 'longFmt': '36,447,178,752'}",456342721,wockhardt
AMIORG.NS,Ami Organics Limited,EQUITY,INR,india,"{'raw': 36429811712, 'fmt': '36.43B', 'longFmt': '36,429,811,712'}",456125274,"ami,organics"
NEOGEN.NS,Neogen Chemicals Limited,EQUITY,INR,india,"{'raw': 36164169728, 'fmt': '36.164B', 'longFmt': '36,164,169,728'}",452799261,neogen
SEQUENT.BO,Sequent Scientific Limited,EQUITY,INR,india,"{'raw': 28225714176, 'fmt': '28.226B', 'longFmt': '28,225,714,176'}",353404561,"sequent,scientific"
SPANDANA.NS,Spandana Sphoorty Financial Limited,EQUITY,INR,india,"{'raw': 36087341056, 'fmt': '36.087B', 'longFmt': '36,087,341,056'}",451837316,spandana
TCNSBRANDS.NS,TCNS Clothing Co. Limited,EQUITY,INR,india,"{'raw': 35738947584, 'fmt': '35.739B', 'longFmt': '35,738,947,584'}",447475200,tcns
DHANI.NS,Dhani Services Limited,EQUITY,INR,india,"{'raw': 35706265600, 'fmt': '35.706B', 'longFmt': '35,706,265,600'}",447066000,dhani
ADVENZYMES.BO,Advanced Enzyme Technologies Limited,EQUITY,INR,india,"{'raw': 29511811072, 'fmt': '29.512B', 'longFmt': '29,511,811,072'}",369507342,"advanced,enzyme"
MIDHANI.NS,Mishra Dhatu Nigam Limited,EQUITY,INR,india,"{'raw': 35595931648, 'fmt': '35.596B', 'longFmt': '35,595,931,648'}",445684546,mishra
BANARISUG.NS,Bannari Amman Sugars Limited,EQUITY,INR,india,"{'raw': 35385778176, 'fmt': '35.386B', 'longFmt': '35,385,778,176'}",443053286,bannari
CSBBANK.NS,CSB Bank Limited,EQUITY,INR,india,"{'raw': 35338858496, 'fmt': '35.339B', 'longFmt': '35,338,858,496'}",442465820,"csb,bank"
DEN.BO,DEN Networks Limited,EQUITY,INR,india,"{'raw': 17108720640, 'fmt': '17.109B', 'longFmt': '17,108,720,640'}",214212468,"den,networks"
TASTYBITE.NS,Tasty Bite Eatables Limited,EQUITY,INR,india,"{'raw': 34886307840, 'fmt': '34.886B', 'longFmt': '34,886,307,840'}",436799587,"tasty,bite"
ISGEC.NS,Isgec Heavy Engineering Limited,EQUITY,INR,india,"{'raw': 34791809024, 'fmt': '34.792B', 'longFmt': '34,791,809,024'}",435616400,isgec
ITDC.NS,India Tourism Development Corporation Limited,EQUITY,INR,india,"{'raw': 34680307712, 'fmt': '34.68B', 'longFmt': '34,680,307,712'}",434220330,"india,tourism"
NAVA.NS,Nava Limited,EQUITY,INR,india,"{'raw': 34185795584, 'fmt': '34.186B', 'longFmt': '34,185,795,584'}",428028712,"nava,limited"
DHANUKA.BO,Dhanuka Agritech Limited,EQUITY,INR,india,"{'raw': 33637857280, 'fmt': '33.638B', 'longFmt': '33,637,857,280'}",421168163,dhanuka
JKTYRE.NS,JK Tyre & Industries Limited,EQUITY,INR,india,"{'raw': 34349225984, 'fmt': '34.349B', 'longFmt': '34,349,225,984'}",430074968,"jk,tyre"
MANINFRA.NS,Man Infraconstruction Limited,EQUITY,INR,india,"{'raw': 34229248000, 'fmt': '34.229B', 'longFmt': '34,229,248,000'}",428572765,infraconstruction
GATEWAY.NS,Gateway Distriparks Limited,EQUITY,INR,india,"{'raw': 34143539200, 'fmt': '34.144B', 'longFmt': '34,143,539,200'}",427499634,distriparks
SAFARI.NS,Safari Industries (India) Limited,EQUITY,INR,india,"{'raw': 34020792320, 'fmt': '34.021B', 'longFmt': '34,020,792,320'}",425962762,"safari,industries"
MOIL.NS,MOIL Limited,EQUITY,INR,india,"{'raw': 33830584320, 'fmt': '33.831B', 'longFmt': '33,830,584,320'}",423581233,"moil,limited"
PAISALO.NS,Paisalo Digital Limited,EQUITY,INR,india,"{'raw': 33835538432, 'fmt': '33.836B', 'longFmt': '33,835,538,432'}",423643261,paisalo
GET&D.NS,GE T&D India Limited,EQUITY,INR,india,"{'raw': 33800984576, 'fmt': '33.801B', 'longFmt': '33,800,984,576'}",423210624,t&d
SUDARSCHEM.BO,Sudarshan Chemical Industries Limited,EQUITY,INR,india,"{'raw': 32270258176, 'fmt': '32.27B', 'longFmt': '32,270,258,176'}",404044920,sudarshan
RATEGAIN.NS,RateGain Travel Technologies Limited,EQUITY,INR,india,"{'raw': 33633531904, 'fmt': '33.634B', 'longFmt': '33,633,531,904'}",421114006,rategain
THOMASCOOK.NS,Thomas Cook (India) Limited,EQUITY,INR,india,"{'raw': 33538959360, 'fmt': '33.539B', 'longFmt': '33,538,959,360'}",419929896,"thomas,cook"
INDOCO.NS,Indoco Remedies Limited,EQUITY,INR,india,"{'raw': 33164929024, 'fmt': '33.165B', 'longFmt': '33,164,929,024'}",415246789,indoco
PCJEWELLER.NS,PC Jeweller Limited,EQUITY,INR,india,"{'raw': 33066954752, 'fmt': '33.067B', 'longFmt': '33,066,954,752'}",414020087,"pc,jeweller"
IPL.NS,India Pesticides Limited,EQUITY,INR,india,"{'raw': 32706576384, 'fmt': '32.707B', 'longFmt': '32,706,576,384'}",409507912,"india,pesticides"
APCOTEXIND.NS,Apcotex Industries Limited,EQUITY,INR,india,"{'raw': 32385794048, 'fmt': '32.386B', 'longFmt': '32,385,794,048'}",405491505,apcotex
ICIL.BO,Indo Count Industries Limited,EQUITY,INR,india,"{'raw': 29382991872, 'fmt': '29.383B', 'longFmt': '29,382,991,872'}",367894441,indo
VAKRANGEE.BO,Vakrangee Limited,EQUITY,INR,india,"{'raw': 30299125760, 'fmt': '30.299B', 'longFmt': '30,299,125,760'}",379365042,vakrangee
KAMAHOLD.BO,KAMA Holdings Limited,EQUITY,INR,india,"{'raw': 81303011328, 'fmt': '81.303B', 'longFmt': '81,303,011,328'}",1017967335,"kama,holdings"
NAVNETEDUL.NS,Navneet Education Limited,EQUITY,INR,india,"{'raw': 32078491648, 'fmt': '32.078B', 'longFmt': '32,078,491,648'}",401643876,navneet
DAAWAT.NS,LT Foods Limited,EQUITY,INR,india,"{'raw': 32128428032, 'fmt': '32.128B', 'longFmt': '32,128,428,032'}",402269113,"lt,foods"
TECHNOE.NS,Techno Electric & Engineering Company Limited,EQUITY,INR,india,"{'raw': 32086327296, 'fmt': '32.086B', 'longFmt': '32,086,327,296'}",401741984,"techno,electric"
MOLDTKPAC.NS,Mold-Tek Packaging Limited,EQUITY,INR,india,"{'raw': 31948335104, 'fmt': '31.948B', 'longFmt': '31,948,335,104'}",400014231,mold-tek
FCL.NS,Fineotex Chemical Limited,EQUITY,INR,india,"{'raw': 29603622912, 'fmt': '29.604B', 'longFmt': '29,603,622,912'}",370656887,fineotex
TINPLATE.NS,The Tinplate Company of India Limited,EQUITY,INR,india,"{'raw': 31819071488, 'fmt': '31.819B', 'longFmt': '31,819,071,488'}",398395765,"tinplate,company"
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,EQUITY,INR,india,"{'raw': 31869534208, 'fmt': '31.87B', 'longFmt': '31,869,534,208'}",399027592,"garden,reach"
GULFOILLUB.BO,Gulf Oil Lubricants India Limited,EQUITY,INR,india,"{'raw': 23144187904, 'fmt': '23.144B', 'longFmt': '23,144,187,904'}",289780500,"gulf,oil"
KSCL.BO,Kaveri Seed Company Limited,EQUITY,INR,india,"{'raw': 27736303616, 'fmt': '27.736B', 'longFmt': '27,736,303,616'}",347276818,"kaveri,seed"
SARDAEN.NS,Sarda Energy & Minerals Limited,EQUITY,INR,india,"{'raw': 31361908736, 'fmt': '31.362B', 'longFmt': '31,361,908,736'}",392671786,sarda
SPICEJET.BO,SpiceJet Limited,EQUITY,INR,india,"{'raw': 28122884096, 'fmt': '28.123B', 'longFmt': '28,122,884,096'}",352117061,spicejet
DODLA.NS,Dodla Dairy Limited,EQUITY,INR,india,"{'raw': 30977849344, 'fmt': '30.978B', 'longFmt': '30,977,849,344'}",387863109,dodla
RAILTEL.NS,RailTel Corporation of India Limited,EQUITY,INR,india,"{'raw': 30954467328, 'fmt': '30.954B', 'longFmt': '30,954,467,328'}",387570351,railtel
J&KBANK.NS,The Jammu and Kashmir Bank Limited,EQUITY,INR,india,"{'raw': 30719287296, 'fmt': '30.719B', 'longFmt': '30,719,287,296'}",384625741,"jammu,and"
NILKAMAL.NS,Nilkamal Limited,EQUITY,INR,india,"{'raw': 30448613376, 'fmt': '30.449B', 'longFmt': '30,448,613,376'}",381236725,nilkamal
ACE.NS,Action Construction Equipment Limited,EQUITY,INR,india,"{'raw': 30376540160, 'fmt': '30.377B', 'longFmt': '30,376,540,160'}",380334321,"action,construction"
GANESHHOUC.NS,Ganesh Housing Corporation Limited,EQUITY,INR,india,"{'raw': 30134878208, 'fmt': '30.135B', 'longFmt': '30,134,878,208'}",377308554,ganesh
HEMIPROP.NS,Hemisphere Properties India Limited,EQUITY,INR,india,"{'raw': 30125869056, 'fmt': '30.126B', 'longFmt': '30,125,869,056'}",377195754,"hemisphere,properties"
MAITHANALL.NS,Maithan Alloys Limited,EQUITY,INR,india,"{'raw': 29953417216, 'fmt': '29.953B', 'longFmt': '29,953,417,216'}",375036543,maithan
AUTOAXLES.NS,Automotive Axles Limited,EQUITY,INR,india,"{'raw': 29890779136, 'fmt': '29.891B', 'longFmt': '29,890,779,136'}",374252273,"automotive,axles"
VENKEYS.NS,Venky's (India) Limited,EQUITY,INR,india,"{'raw': 29826924544, 'fmt': '29.827B', 'longFmt': '29,826,924,544'}",373452771,venky's
CARTRADE.NS,CarTrade Tech Limited,EQUITY,INR,india,"{'raw': 29782269952, 'fmt': '29.782B', 'longFmt': '29,782,269,952'}",372893666,cartrade
SCHNEIDER.NS,Schneider Electric Infrastructure Limited,EQUITY,INR,india,"{'raw': 29780404224, 'fmt': '29.78B', 'longFmt': '29,780,404,224'}",372870306,"schneider,electric"
RKFORGE.NS,Ramkrishna Forgings Limited,EQUITY,INR,india,"{'raw': 29716541440, 'fmt': '29.717B', 'longFmt': '29,716,541,440'}",372070702,ramkrishna
AHLUCONT.NS,Ahluwalia Contracts (India) Limited,EQUITY,INR,india,"{'raw': 29704071168, 'fmt': '29.704B', 'longFmt': '29,704,071,168'}",371914566,"ahluwalia,contracts"
VESUVIUS.NS,Vesuvius India Limited,EQUITY,INR,india,"{'raw': 29635364864, 'fmt': '29.635B', 'longFmt': '29,635,364,864'}",371054317,"vesuvius,india"
SUPRIYA.NS,Supriya Lifescience Limited,EQUITY,INR,india,"{'raw': 29376221184, 'fmt': '29.376B', 'longFmt': '29,376,221,184'}",367809668,supriya
SEAMECLTD.NS,Seamec Limited,EQUITY,INR,india,"{'raw': 29030037504, 'fmt': '29.03B', 'longFmt': '29,030,037,504'}",363475220,seamec
ASTRAMICRO.NS,Astra Microwave Products Limited,EQUITY,INR,india,"{'raw': 28833179648, 'fmt': '28.833B', 'longFmt': '28,833,179,648'}",361010429,"astra,microwave"
SELMC.NS,SEL Manufacturing Company Limited,EQUITY,INR,india,"{'raw': 28789084160, 'fmt': '28.789B', 'longFmt': '28,789,084,160'}",360458325,"sel,manufacturing"
VOLTAMP.NS,Voltamp Transformers Limited,EQUITY,INR,india,"{'raw': 28449286144, 'fmt': '28.449B', 'longFmt': '28,449,286,144'}",356203829,voltamp
RSYSTEMS.NS,R Systems International Limited,EQUITY,INR,india,"{'raw': 28321736704, 'fmt': '28.322B', 'longFmt': '28,321,736,704'}",354606826,"r,systems"
DCBBANK.NS,DCB Bank Limited,EQUITY,INR,india,"{'raw': 28087695360, 'fmt': '28.088B', 'longFmt': '28,087,695,360'}",351676474,"dcb,bank"
EMUDHRA.NS,eMudhra Limited,EQUITY,INR,india,"{'raw': 28027992064, 'fmt': '28.028B', 'longFmt': '28,027,992,064'}",350928950,emudhra
ANANTRAJ.NS,Anant Raj Limited,EQUITY,INR,india,"{'raw': 27704608768, 'fmt': '27.705B', 'longFmt': '27,704,608,768'}",346879977,anant
HIL.NS,HIL Limited,EQUITY,INR,india,"{'raw': 27786401792, 'fmt': '27.786B', 'longFmt': '27,786,401,792'}",347904080,hil
SAGCEM.NS,Sagar Cements Limited,EQUITY,INR,india,"{'raw': 27613769728, 'fmt': '27.614B', 'longFmt': '27,613,769,728'}",345742613,sagar
NEWGEN.NS,Newgen Software Technologies Limited,EQUITY,INR,india,"{'raw': 27611514880, 'fmt': '27.612B', 'longFmt': '27,611,514,880'}",345714381,newgen
SOMANYCERA.NS,Somany Ceramics Limited,EQUITY,INR,india,"{'raw': 27552524288, 'fmt': '27.553B', 'longFmt': '27,552,524,288'}",344975779,somany
BUTTERFLY.NS,Butterfly Gandhimathi Appliances Limited,EQUITY,INR,india,"{'raw': 27336845312, 'fmt': '27.337B', 'longFmt': '27,336,845,312'}",342275336,gandhimathi
JWL.NS,Jupiter Wagons Limited,EQUITY,INR,india,"{'raw': 27230834688, 'fmt': '27.231B', 'longFmt': '27,230,834,688'}",340948013,"jupiter,wagons"
HAWKINCOOK.BO,Hawkins Cookers Limited,EQUITY,INR,india,"{'raw': 31156365312, 'fmt': '31.156B', 'longFmt': '31,156,365,312'}",390098246,"hawkins,cookers"
ANANDRATHI.NS,Anand Rathi Wealth Limited,EQUITY,INR,india,"{'raw': 27119198208, 'fmt': '27.119B', 'longFmt': '27,119,198,208'}",339550251,rathi
TIMETECHNO.NS,Time Technoplast Limited,EQUITY,INR,india,"{'raw': 26990645248, 'fmt': '26.991B', 'longFmt': '26,990,645,248'}",337940683,technoplast
INDIAGLYCO.NS,India Glycols Limited,EQUITY,INR,india,"{'raw': 26876129280, 'fmt': '26.876B', 'longFmt': '26,876,129,280'}",336506868,"india,glycols"
RUPA.NS,Rupa & Company Limited,EQUITY,INR,india,"{'raw': 26847506432, 'fmt': '26.848B', 'longFmt': '26,847,506,432'}",336148491,"rupa,&"
SSWL.NS,Steel Strips Wheels Limited,EQUITY,INR,india,"{'raw': 26544605184, 'fmt': '26.545B', 'longFmt': '26,544,605,184'}",332355967,"steel,strips"
IONEXCHANG.NS,Ion Exchange (India) Limited,EQUITY,INR,india,"{'raw': 26364860416, 'fmt': '26.365B', 'longFmt': '26,364,860,416'}",330105444,"ion,exchange"
DCAL.BO,Dishman Carbogen Amcis Limited,EQUITY,INR,india,"{'raw': 18876674048, 'fmt': '18.877B', 'longFmt': '18,876,674,048'}",236348411,dishman
NDTV.NS,New Delhi Television Limited,EQUITY,INR,india,"{'raw': 26278502400, 'fmt': '26.279B', 'longFmt': '26,278,502,400'}",329024185,"new,delhi"
FAIRCHEMOR.NS,Fairchem Organics Limited,EQUITY,INR,india,"{'raw': 26133598208, 'fmt': '26.134B', 'longFmt': '26,133,598,208'}",327209889,fairchem
EVEREADY.NS,Eveready Industries India Limited,EQUITY,INR,india,"{'raw': 26145622016, 'fmt': '26.146B', 'longFmt': '26,145,622,016'}",327360435,"eveready,industries"
GEPIL.BO,GE Power India Limited,EQUITY,INR,india,"{'raw': 9942947840, 'fmt': '9.943B', 'longFmt': '9,942,947,840'}",124492266,"ge,power"
ARVIND.NS,Arvind Limited,EQUITY,INR,india,"{'raw': 25920479232, 'fmt': '25.92B', 'longFmt': '25,920,479,232'}",324541499,"arvind,limited"
GLOBUSSPR.NS,Globus Spirits Limited,EQUITY,INR,india,"{'raw': 25903708160, 'fmt': '25.904B', 'longFmt': '25,903,708,160'}",324331514,"globus,spirits"
PRUDENT.NS,Prudent Corporate Advisory Services Limited,EQUITY,INR,india,"{'raw': 25806725120, 'fmt': '25.807B', 'longFmt': '25,806,725,120'}",323117222,"prudent,corporate"
KKCL.NS,Kewal Kiran Clothing Limited,EQUITY,INR,india,"{'raw': 25809145856, 'fmt': '25.809B', 'longFmt': '25,809,145,856'}",323147531,kewal
JISLJALEQS.NS,Jain Irrigation Systems Limited,EQUITY,INR,india,"{'raw': 25336797184, 'fmt': '25.337B', 'longFmt': '25,336,797,184'}",317233414,"jain,irrigation"
PURVA.NS,Puravankara Limited,EQUITY,INR,india,"{'raw': 25315762176, 'fmt': '25.316B', 'longFmt': '25,315,762,176'}",316970042,puravankara
NFL.NS,National Fertilizers Limited,EQUITY,INR,india,"{'raw': 25387411456, 'fmt': '25.387B', 'longFmt': '25,387,411,456'}",317867139,"national,fertilizers"
FILATEX.NS,Filatex India Limited,EQUITY,INR,india,"{'raw': 25229750272, 'fmt': '25.23B', 'longFmt': '25,229,750,272'}",315893116,filatex
KOLTEPATIL.NS,Kolte-Patil Developers Limited,EQUITY,INR,india,"{'raw': 25229662208, 'fmt': '25.23B', 'longFmt': '25,229,662,208'}",315892014,kolte-patil
PTC.NS,PTC India Limited,EQUITY,INR,india,"{'raw': 25116278784, 'fmt': '25.116B', 'longFmt': '25,116,278,784'}",314472379,ptc
DOLLAR.NS,Dollar Industries Limited,EQUITY,INR,india,"{'raw': 25104476160, 'fmt': '25.104B', 'longFmt': '25,104,476,160'}",314324602,"dollar,industries"
PARAS.NS,Paras Defence and Space Technologies Limited,EQUITY,INR,india,"{'raw': 25032292352, 'fmt': '25.032B', 'longFmt': '25,032,292,352'}",313420813,"paras,defence"
ALEMBICLTD.BO,Alembic Limited,EQUITY,INR,india,"{'raw': 19232972800, 'fmt': '19.233B', 'longFmt': '19,232,972,800'}",240809507,"alembic,limited"
TATAMETALI.NS,Tata Metaliks Limited,EQUITY,INR,india,"{'raw': 24882216960, 'fmt': '24.882B', 'longFmt': '24,882,216,960'}",311541770,metaliks
COSMOFIRST.NS,Cosmo First Limited,EQUITY,INR,india,"{'raw': 24882106368, 'fmt': '24.882B', 'longFmt': '24,882,106,368'}",311540385,"cosmo,first"
KIRIINDUS.NS,Kiri Industries Limited,EQUITY,INR,india,"{'raw': 24735281152, 'fmt': '24.735B', 'longFmt': '24,735,281,152'}",309702037,"kiri,industries"
INDOSTAR.NS,IndoStar Capital Finance Limited,EQUITY,INR,india,"{'raw': 24494221312, 'fmt': '24.494B', 'longFmt': '24,494,221,312'}",306683809,indostar
ORIENTCEM.NS,Orient Cement Limited,EQUITY,INR,india,"{'raw': 24441006080, 'fmt': '24.441B', 'longFmt': '24,441,006,080'}",306017519,"orient,cement"
CANTABIL.NS,Cantabil Retail India Limited,EQUITY,INR,india,"{'raw': 24386902016, 'fmt': '24.387B', 'longFmt': '24,386,902,016'}",305340100,cantabil
TIRUMALCHM.NS,Thirumalai Chemicals Limited,EQUITY,INR,india,"{'raw': 24400474112, 'fmt': '24.4B', 'longFmt': '24,400,474,112'}",305510032,thirumalai
VISHNU.NS,Vishnu Chemicals Limited,EQUITY,INR,india,"{'raw': 24096274432, 'fmt': '24.096B', 'longFmt': '24,096,274,432'}",301701251,"vishnu,chemicals"
BAJAJCON.NS,Bajaj Consumer Care Limited,EQUITY,INR,india,"{'raw': 23982626816, 'fmt': '23.983B', 'longFmt': '23,982,626,816'}",300278308,"bajaj,consumer"
ETHOSLTD.NS,Ethos Limited,EQUITY,INR,india,"{'raw': 23869886464, 'fmt': '23.87B', 'longFmt': '23,869,886,464'}",298866725,"ethos,limited"
GOODYEAR.NS,Goodyear India Limited,EQUITY,INR,india,"{'raw': 23828848640, 'fmt': '23.829B', 'longFmt': '23,828,848,640'}",298352904,"goodyear,india"
